date,open,high,low,close,avgPrice,volume,money,trans_num,possitive_buy_large_vol,possitive_sell_large_vol,possitive_buy_main_vol,possitive_sell_main_vol,possitive_buy_middle_vol,possitive_sell_middle_vol
2023-01-10 ,430.63,430.63,430.28,430.6,430.539221,124472.0,53590077.95,623.0,11300.0,21521.0,,20900.0,18221.0,13051.0
2023-01-10 ,430.5,431.13,430.5,431.0,430.829274,53900.0,23221697.88,320.0,1700.0,7200.0,8200.0,10600.0,7800.0,8800.0
2023-01-10 ,431.0,431.14,430.71,431.14,430.892867,56879.0,24508755.41,318.0,6600.0,2100.0,4400.0,10400.0,5100.0,7800.0
2023-01-10 ,431.11,,,431.0,,53900.0,23236188.02,291.0,4800.0,4800.0,7600.0,12000.0,3146.0,7146.0
2023-01-10 ,,431.07,430.89,430.89,430.949678,49700.0,21418199.0,254.0,,16700.0,3700.0,,3800.0,7700.0
2023-01-10 ,,430.89,430.61,430.64,430.71476,46721.0,20123424.32,277.0,3900.0,10779.0,4600.0,8600.0,2700.0,7800.0
2023-01-10 ,430.6,430.61,430.28,430.48,,45000.0,19373177.0,290.0,,,,,5200.0,6400.0
2023-01-10 ,430.29,,430.22,430.22,,41000.0,17642239.0,261.0,,,6700.0,9700.0,8100.0,7800.0
2023-01-10 ,430.19,430.36,430.05,430.36,430.165601,83200.0,,435.0,,4500.0,,,7700.0,14800.0
2023-01-10 ,430.24,430.5,430.24,430.5,430.424204,71600.0,,353.0,11900.0,12000.0,3800.0,14000.0,6500.0,7600.0
2023-01-10 ,430.58,431.44,430.51,431.44,430.941859,83400.0,35940551.0,418.0,,28600.0,3200.0,6600.0,11400.0,9700.0
2023-01-10 ,431.41,,431.18,431.27,,69200.0,29852537.0,369.0,,9900.0,12800.0,9400.0,,11900.0
2023-01-10 ,431.27,431.44,431.18,431.42,431.291096,50200.0,21650813.0,272.0,1200.0,3400.0,7800.0,13900.0,5700.0,7300.0
2023-01-10 ,431.5,431.66,431.42,431.66,431.580051,58400.0,,303.0,5900.0,10800.0,6900.0,7300.0,,8800.0
2023-01-10 ,431.7,431.9,431.67,431.9,431.78789,69200.0,29879722.0,290.0,12600.0,15700.0,8700.0,8000.0,4700.0,8100.0
2023-01-10 ,431.9,431.96,431.69,431.69,431.87073,96583.0,41711370.7,398.0,,14200.0,20100.0,15900.0,12283.0,10700.0
2023-01-10 ,431.71,431.9,431.66,431.68,431.717768,59600.0,25730379.0,311.0,5300.0,1200.0,12500.0,12700.0,10300.0,8600.0
2023-01-10 ,431.69,,431.65,431.65,431.668078,60700.0,26202252.34,347.0,3500.0,3600.0,,10800.0,9450.0,
2023-01-10 ,431.68,431.68,431.3,431.32,431.566516,57700.0,,318.0,,8400.0,12300.0,8700.0,7700.0,6400.0
2023-01-10 ,431.46,431.59,431.32,431.59,431.456882,63435.0,27369467.32,294.0,11200.0,1400.0,8600.0,,7000.0,
2023-01-10 ,431.45,431.65,431.45,431.61,431.595697,50200.0,,247.0,1800.0,11000.0,7800.0,8000.0,5300.0,9600.0
2023-01-10 ,,431.8,431.61,,,62479.0,26971153.98,,1800.0,4900.0,11200.0,15500.0,6700.0,8000.0
2023-01-10 ,431.73,431.95,431.73,431.95,431.846014,59691.0,25777320.4,328.0,5183.0,2300.0,13417.0,8200.0,8700.0,12200.0
2023-01-10 ,431.95,432.0,431.88,431.88,431.968236,106922.0,46186907.68,497.0,4400.0,,19178.0,14900.0,12200.0,12422.0
2023-01-10 ,431.88,432.0,431.88,432.0,431.959693,86649.0,37428875.4,,3400.0,11700.0,9451.0,16900.0,,12649.0
2023-01-10 ,431.97,432.05,431.97,432.02,432.001064,107200.0,46310514.1,,9442.0,10600.0,,23550.0,10842.0,15636.0
2023-01-10 ,432.0,432.02,431.97,432.0,431.99962,,38991421.68,439.0,5500.0,19020.0,24460.0,7500.0,10458.0,8740.0
2023-01-10 ,431.99,432.02,431.7,431.88,431.973367,79321.0,34264559.41,408.0,2400.0,10801.0,16399.0,6200.0,8199.0,8201.0
2023-01-10 ,431.82,,431.82,431.95,431.951,8000.0,,24.0,,,,,,
2023-01-10 ,431.95,431.95,431.95,431.95,,,,,,,,,,
2023-01-10 ,432.0,432.0,432.0,432.0,432.0,219500.0,94824000.0,709.0,231905.0,,,87572.0,83430.0,73361.0
